"Age","Overall","Potential","Value","Wage","Special","Preferred.Foot","International.Reputation","Weak.Foot","Skill.Moves","Body.Type","Height","Weight","LS","ST","RS","LW","LF","CF","RF","RW","LAM","CAM","RAM","LM","LCM","CM","RCM","RM","LWB","LDM","CDM","RDM","RWB","LB","LCB","CB","RCB","RB","Crossing","Finishing","HeadingAccuracy","ShortPassing","Volleys","Dribbling","Curve","FKAccuracy","LongPassing","BallControl","Acceleration","SprintSpeed","Agility","Reactions","Balance","ShotPower","Jumping","Stamina","Strength","LongShots","Aggression","Interceptions","Positioning","Vision","Penalties","Composure","Marking","StandingTackle","SlidingTackle","GKDiving","GKHandling","GKKicking","GKPositioning","GKReflexes","Release.Clause","attack_Work.Rate","defend_Work.Rate","PositionGroup","cluster"
25,69,73,975,4,1110,"0",1,2,1,"2",193.04,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,13,40,6,10,14,12,34,28,47,52,68,67,34,21,67,38,66,7,23,11,8,33,15,49,11,14,14,65,70,69,69,68,1600,"2","2","GK",2
23,69,76,1100,1,921,"1",1,3,1,"2",193.04,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,11,27,6,9,13,14,25,18,23,27,39,73,24,16,33,20,60,8,17,11,5,21,15,33,17,12,14,66,68,75,66,68,2600,"2","2","GK",2
28,69,69,750,4,1086,"1",1,1,1,"1",198.12,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,13,27,13,12,10,10,22,19,43,59,45,67,39,24,47,32,81,10,43,19,11,26,18,61,12,11,12,70,64,68,63,75,1400,"2","2","GK",2
27,69,70,1000,4,1383,"1",1,2,2,"1",200.66,209,47,47,47,44,45,45,45,44,46,46,46,47,53,53,53,47,57,64,64,64,57,59,69,69,69,59,26,24,71,65,26,39,22,29,55,60,45,46,42,68,30,32,60,54,88,20,71,68,29,26,38,63,69,64,57,13,14,11,9,12,1500,"1","3","DEF",2
29,69,69,825,4,1375,"1",1,3,2,"2",190.5,198,45,45,45,44,44,44,44,44,46,46,46,47,52,52,52,47,59,64,64,64,59,62,69,69,69,62,33,20,65,51,14,30,22,23,57,58,52,65,42,65,39,30,70,62,87,26,60,68,30,42,15,55,67,70,65,9,6,13,12,7,1100,"2","2","DEF",2
23,69,76,1100,8,1161,"1",1,3,1,"3",193.04,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,18,30,15,13,14,16,26,19,65,65,30,69,45,23,60,28,81,13,38,18,10,22,25,32,21,17,13,67,67,61,68,73,2200,"2","2","GK",2
34,69,69,425,1,1135,"1",1,3,1,"2",180.34,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,11,19,11,11,10,12,21,35,50,56,57,61,45,11,75,26,72,11,46,22,12,14,37,62,17,15,10,66,73,67,70,68,914,"2","2","GK",2
30,68,68,575,7,1048,"1",1,1,1,"2",193.04,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,16,29,14,14,14,24,38,20,26,35,31,60,37,12,58,22,61,14,21,25,12,36,17,51,15,14,22,70,67,62,66,70,1200,"2","2","GK",2
31,68,68,550,6,1142,"1",1,3,1,"2",190.5,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,12,27,20,11,10,13,26,15,51,50,49,67,42,19,73,38,76,12,44,15,11,39,16,30,12,14,13,70,66,64,68,67,880,"2","2","GK",2
29,68,68,700,2,1385,"0",1,3,2,"1",185.42,165,42,42,42,42,40,40,40,42,41,41,41,44,45,45,45,44,59,60,60,60,59,62,69,69,69,62,25,13,73,47,12,43,11,13,39,47,68,65,70,62,62,33,90,71,78,13,60,67,19,24,20,64,65,72,67,12,13,8,10,13,1100,"2","3","DEF",2
27,68,70,725,2,1098,"1",1,2,1,"2",193.04,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,17,26,18,16,12,17,19,20,27,33,37,63,30,35,50,37,85,20,31,24,18,40,21,21,9,10,15,65,68,64,73,65,1600,"2","2","GK",2
22,68,77,1000,6,1066,"1",1,3,1,"2",187.96,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,15,12,15,11,13,12,20,10,52,52,60,65,42,21,62,34,55,15,30,12,10,42,11,48,16,12,10,72,69,60,65,66,2400,"2","2","GK",2
30,68,68,575,5,1121,"1",1,2,1,"2",187.96,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,18,21,7,14,15,11,20,20,37,41,44,62,49,26,60,31,72,20,44,10,10,60,26,58,13,8,12,69,62,75,65,73,1100,"2","2","GK",2
35,68,68,210,1,1072,"1",1,2,1,"2",193.04,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,11,23,13,11,14,18,22,25,34,37,44,63,26,20,62,26,72,12,44,24,15,34,15,45,22,11,12,66,69,66,71,66,284,"2","2","GK",2
27,68,70,875,3,1406,"1",1,3,2,"2",195.58,194,46,46,46,41,43,43,43,41,44,44,44,45,51,51,51,45,57,63,63,63,57,60,68,68,68,60,27,28,79,55,23,39,20,47,47,48,39,49,38,53,37,42,31,81,91,32,77,68,20,47,45,56,62,67,62,10,10,6,13,13,1200,"2","2","DEF",2
29,68,69,700,7,1137,"1",1,3,1,"2",195.58,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,13,25,20,17,11,15,31,22,32,42,50,64,34,23,57,34,80,14,45,22,16,31,21,52,26,17,17,68,66,59,70,69,963,"2","2","GK",2
28,68,69,725,5,1032,"1",1,1,1,"2",187.96,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,11,14,22,20,11,18,19,17,25,29,30,29,65,39,19,58,30,65,14,32,13,12,11,23,51,15,14,19,68,66,64,68,68,1500,"2","2","GK",2
32,68,68,525,5,1195,"1",1,1,1,"2",187.96,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,17,24,13,12,12,15,56,13,37,34,58,72,56,10,79,33,67,15,44,22,12,49,22,49,19,20,24,64,64,67,59,78,1100,"2","2","GK",2
30,68,68,575,3,1054,"1",1,3,1,"2",193.04,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,11,29,11,15,11,16,19,17,43,48,31,60,46,25,55,16,66,11,18,20,11,42,21,55,16,20,13,68,64,62,70,69,719,"2","2","GK",2
31,68,68,550,1,945,"1",1,2,1,"2",185.42,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,11,19,9,18,10,15,29,16,21,32,26,62,32,14,47,21,34,8,21,16,17,54,17,28,14,13,12,66,69,65,67,69,1200,"2","2","GK",2
30,68,68,575,2,1258,"1",1,1,1,"2",190.5,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,25,33,15,24,12,11,35,33,50,50,58,65,59,46,69,32,64,15,33,26,18,38,34,65,15,22,20,66,68,56,66,70,891,"2","2","GK",2
20,68,77,1100,3,1111,"0",1,2,1,"1",185.42,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,20,23,13,20,32,24,24,23,34,34,40,65,40,31,63,35,55,16,25,16,12,38,28,47,16,10,14,71,66,63,62,71,2400,"2","2","GK",2
27,68,71,750,15,1034,"0",1,2,1,"2",187.96,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,11,12,10,20,17,13,14,14,47,48,40,64,46,18,61,30,72,16,15,17,14,20,14,49,9,15,17,73,64,66,62,71,1500,"2","2","GK",2
25,68,74,875,5,1145,"1",1,2,1,"2",195.58,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,13,37,14,16,18,17,23,22,38,42,48,65,44,22,70,24,67,18,19,21,18,37,24,50,25,20,17,70,59,72,68,72,1400,"2","2","GK",2
29,68,68,700,5,1328,"1",1,3,2,"1",187.96,170,41,41,41,38,38,38,38,38,37,37,37,41,43,43,43,41,59,60,60,60,59,62,69,69,69,62,46,17,62,46,18,25,22,25,25,49,42,45,39,66,46,39,76,65,78,19,70,69,23,26,26,56,70,71,70,11,7,9,14,12,1100,"1","2","DEF",2
27,68,70,725,6,1092,"1",1,2,1,"2",187.96,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,13,26,13,12,16,17,33,19,36,42,43,61,33,46,68,27,61,12,27,13,5,40,20,36,10,20,19,67,68,64,67,69,1100,"2","2","GK",2
29,68,69,700,3,1053,"1",1,2,1,"2",190.5,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,18,33,14,14,12,16,29,13,32,34,42,64,43,12,52,26,55,13,22,13,13,38,20,23,20,20,19,65,63,66,67,77,1100,"2","2","GK",2
24,68,72,825,5,1035,"1",1,3,1,"2",193.04,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,13,27,13,17,17,20,19,25,29,31,39,65,36,20,52,20,58,13,22,16,6,48,18,27,14,24,21,67,70,62,65,66,1300,"2","2","GK",2
23,68,75,925,4,1138,"1",1,3,1,"2",187.96,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,20,11,32,18,11,14,14,30,22,51,44,52,60,54,25,63,17,60,18,30,20,12,32,22,49,15,19,18,70,63,65,68,69,1900,"2","2","GK",2
32,68,68,525,12,1414,"0",1,3,2,"2",190.5,181,48,48,48,44,46,46,46,44,47,47,47,47,54,54,54,47,59,63,63,63,59,61,68,68,68,61,41,35,70,53,26,37,22,26,43,55,30,31,28,62,45,45,69,75,79,24,68,67,40,53,40,64,68,68,67,7,14,10,6,10,971,"2","3","DEF",2
29,68,68,600,2,1164,"1",1,2,1,"1",187.96,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,13,27,19,19,21,13,26,20,46,43,40,69,50,23,53,43,60,18,28,11,7,66,29,29,20,16,21,66,67,62,66,69,750,"2","2","GK",2
30,68,68,675,7,1371,"1",1,2,2,"2",193.04,203,44,44,44,42,42,42,42,42,42,42,42,45,49,49,49,45,60,63,63,63,60,62,69,69,69,62,40,23,70,56,27,35,38,29,45,58,32,66,38,62,36,40,35,63,83,15,66,63,15,30,47,51,66,73,68,16,16,6,8,6,1100,"1","2","DEF",2
32,68,68,525,8,1202,"1",1,3,1,"2",187.96,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,12,45,14,10,13,13,42,16,57,41,61,67,56,17,78,44,75,13,45,17,12,42,22,64,11,13,10,70,63,62,62,76,866,"2","2","GK",2
29,68,68,600,6,1143,"1",1,1,1,"2",190.5,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,14,25,20,14,14,13,23,22,48,44,37,65,54,19,62,25,70,13,40,28,19,36,9,52,20,15,25,63,68,70,68,67,1200,"2","2","GK",2
34,68,68,375,3,1166,"1",1,2,1,"2",187.96,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,12,31,11,15,11,28,32,20,38,41,51,66,52,31,73,33,60,20,33,18,14,45,25,52,15,13,12,70,68,71,66,65,600,"2","2","GK",2
25,68,74,875,2,1103,"1",1,2,1,"2",185.42,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,14,28,8,14,13,18,40,15,44,45,57,68,42,25,67,18,62,9,37,17,11,45,17,49,11,14,14,68,64,57,67,69,1300,"2","2","GK",2
39,68,68,60,8,1079,"1",1,3,1,"2",185.42,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,11,38,12,12,15,12,28,26,42,39,46,64,55,20,72,33,43,12,21,17,8,34,22,53,10,12,15,70,67,62,66,69,114,"2","2","GK",2
23,68,75,925,1,1022,"1",1,3,1,"2",190.5,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,34,19,14,11,14,20,17,17,33,40,31,69,48,20,30,28,59,18,21,20,13,15,20,41,12,15,15,69,64,64,66,71,1300,"2","2","GK",2
33,68,68,450,3,1200,"1",1,2,1,"2",195.58,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,15,51,19,27,14,17,45,24,44,44,39,52,36,17,63,36,61,18,28,27,12,42,21,59,23,25,23,71,68,63,69,68,608,"2","2","GK",2
24,68,74,900,1,1098,"1",1,2,1,"2",182.88,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,13,18,14,11,15,12,30,14,32,25,48,64,50,25,64,42,56,19,32,27,18,55,14,61,12,11,13,68,67,65,64,70,1300,"2","2","GK",2
25,68,73,1000,1,1343,"1",1,2,2,"2",193.04,183,44,44,44,38,40,40,40,38,39,39,39,41,45,45,45,41,55,59,59,59,55,59,69,69,69,59,23,25,74,50,24,28,26,24,33,48,50,51,33,55,33,39,71,67,88,25,67,67,22,32,39,54,69,68,60,9,15,9,12,7,1500,"2","2","DEF",2
31,68,68,600,2,1311,"0",1,2,2,"2",187.96,183,40,40,40,39,39,39,39,39,41,41,41,42,48,48,48,42,56,61,61,61,56,59,68,68,68,59,26,18,70,48,16,40,20,15,48,44,42,40,52,67,45,25,71,70,79,18,70,65,20,38,18,65,68,68,68,11,10,9,7,5,960,"1","2","DEF",2
26,68,70,750,11,1105,"1",1,3,1,"1",182.88,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,14,29,13,13,20,14,39,17,42,46,50,66,52,15,58,31,52,12,24,18,16,21,23,46,30,14,13,69,63,66,66,72,1300,"2","2","GK",2
24,68,72,825,5,1072,"1",1,2,1,"1",198.12,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,20,29,12,13,13,8,26,25,42,43,33,66,37,19,57,30,68,9,31,18,11,37,16,38,14,16,14,71,68,66,63,69,1300,"2","2","GK",2
25,68,71,800,8,1092,"1",1,2,1,"2",187.96,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,19,22,12,20,13,19,19,24,47,42,35,55,46,20,59,38,71,13,18,16,13,31,24,60,14,13,17,68,65,67,69,72,1400,"2","2","GK",2
29,68,70,725,1,1139,"1",1,3,1,"3",185.42,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,13,26,14,18,14,39,22,20,46,49,32,57,39,48,52,33,63,20,17,16,13,29,40,38,16,14,13,64,76,73,68,64,1000,"2","2","GK",2
27,68,71,900,1,1331,"1",1,3,2,"2",190.5,176,42,42,42,37,39,39,39,37,38,38,38,40,43,43,43,40,55,58,58,58,55,58,69,69,69,58,27,16,69,48,22,28,28,22,23,42,47,50,40,61,48,37,66,59,90,18,69,63,30,34,36,55,66,71,67,9,11,12,12,10,1300,"2","2","DEF",2
32,68,68,525,1,1080,"0",1,3,1,"2",193.04,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,20,23,12,11,18,18,17,24,41,40,30,60,28,22,50,38,69,14,25,22,13,37,25,35,21,18,16,67,69,65,69,67,709,"2","2","GK",2
33,68,68,450,14,1214,"1",1,2,1,"2",187.96,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,19,24,20,14,19,18,28,21,50,51,65,66,58,24,70,38,55,19,37,22,18,43,27,55,13,19,11,68,66,63,66,71,855,"2","2","GK",2
32,68,68,525,1,1089,"1",1,2,1,"3",182.88,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,16,27,16,20,16,18,23,21,41,44,39,58,57,16,55,23,66,13,19,19,16,31,23,32,17,11,11,71,69,65,62,73,735,"2","2","GK",2
25,68,72,825,1,1170,"1",1,5,1,"3",187.96,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,10,34,8,12,12,19,29,18,52,52,55,59,52,36,71,42,66,11,20,21,13,55,28,33,10,9,11,67,65,65,70,73,1300,"2","2","GK",2
28,68,69,725,4,1129,"1",1,1,1,"2",195.58,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,13,36,19,19,13,15,25,21,41,47,34,59,42,24,51,30,73,20,25,22,18,46,25,15,15,19,17,74,64,58,67,70,1600,"2","2","GK",2
32,68,68,525,3,1032,"1",1,2,1,"2",185.42,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,13,33,14,11,13,13,17,24,42,48,40,59,34,22,46,26,75,15,17,20,11,19,15,58,11,14,17,70,69,68,66,69,919,"2","2","GK",2
27,68,72,775,8,1074,"1",1,3,1,"2",182.88,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,13,31,13,14,12,14,27,17,38,32,55,55,62,23,55,25,72,17,21,9,11,27,16,53,17,13,15,69,68,68,69,67,1600,"2","2","GK",2
31,68,68,600,5,1411,"1",1,2,2,"3",185.42,187,47,47,47,42,45,45,45,42,45,45,45,44,51,51,51,44,56,62,62,62,56,58,68,68,68,58,20,35,65,53,28,43,22,28,45,50,40,49,33,56,51,51,67,64,81,33,80,73,20,47,36,48,65,66,63,11,13,11,6,6,1100,"2","3","DEF",2
28,68,69,825,6,1439,"1",1,3,2,"1",187.96,181,44,44,44,43,42,42,42,43,43,43,43,48,51,51,51,48,63,64,64,64,63,65,69,69,69,65,56,17,69,54,22,30,34,22,55,54,50,60,38,64,51,40,52,71,79,23,74,65,23,35,38,56,65,71,69,10,14,10,12,12,1300,"2","2","DEF",2
29,68,68,600,10,1089,"1",1,2,1,"3",193.04,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,16,23,13,14,11,11,18,21,47,47,33,61,45,18,56,40,64,13,24,21,14,53,21,57,19,14,15,68,68,60,69,66,990,"2","2","GK",2
25,68,73,850,4,1113,"1",1,2,1,"2",193.04,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,20,30,20,12,16,13,25,19,47,40,32,59,50,22,50,36,69,15,19,25,16,55,15,25,9,12,14,70,64,64,65,73,1100,"2","2","GK",2
20,68,75,950,4,1040,"1",1,2,1,"1",187.96,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,16,23,12,21,20,15,22,17,32,33,38,67,37,21,52,30,52,15,18,18,12,46,23,46,10,15,15,71,63,65,65,71,2200,"2","2","GK",2
37,68,68,60,1,1085,"1",1,2,1,"2",185.42,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,13,30,11,12,10,12,36,21,41,41,49,66,33,21,60,28,69,11,38,19,10,31,23,55,20,11,13,67,64,60,70,71,96,"2","2","GK",2
31,68,68,600,5,1339,"1",1,3,2,"2",190.5,187,46,46,46,39,41,41,41,39,39,39,39,41,45,45,45,41,54,59,59,59,54,58,68,68,68,58,34,28,72,43,33,40,36,29,38,43,36,30,33,68,33,56,31,49,90,22,66,65,27,29,47,50,70,72,68,10,10,10,9,12,870,"2","2","DEF",2
29,68,68,700,5,1388,"0",1,3,2,"3",193.04,201,48,48,48,42,44,44,44,42,43,43,43,45,50,50,50,45,57,62,62,62,57,60,69,69,69,60,25,37,74,48,24,40,29,27,54,51,38,55,30,62,32,31,61,70,83,29,74,67,32,27,26,60,66,66,69,14,10,11,11,15,1200,"1","3","DEF",2
29,68,68,600,9,1203,"1",1,3,1,"1",187.96,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,14,32,15,18,14,12,35,21,59,56,40,67,46,25,75,34,75,16,29,12,16,52,22,48,25,15,14,67,62,70,68,68,1000,"2","2","GK",2
34,68,68,375,11,1123,"1",1,2,1,"2",182.88,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,13,22,12,16,20,14,21,17,32,46,49,63,55,22,64,37,68,19,22,13,12,52,20,60,14,19,12,66,71,64,72,64,638,"2","2","GK",2
24,68,72,825,4,1003,"1",1,4,1,"2",182.88,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,12,31,15,16,21,13,23,30,22,26,30,65,31,35,46,17,37,17,23,10,5,39,28,32,15,14,17,68,66,59,66,70,1300,"2","2","GK",2
33,68,68,450,3,1179,"1",1,3,1,"2",185.42,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,12,30,13,12,20,12,36,18,54,59,57,67,58,23,68,44,65,20,35,23,9,31,24,50,17,11,12,66,68,62,69,66,698,"2","2","GK",2
27,68,70,875,3,1405,"1",1,3,2,"1",190.5,181,45,45,45,45,44,44,44,45,46,46,46,47,51,51,51,47,58,63,63,63,58,60,69,69,69,60,47,22,70,57,26,48,37,26,53,59,42,36,46,65,46,40,67,38,75,21,67,69,22,32,41,60,68,69,67,11,11,12,7,8,1900,"2","2","DEF",2
33,68,68,450,8,997,"1",1,3,1,"2",190.5,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,20,13,15,10,11,13,22,15,32,34,48,60,33,20,52,33,49,13,18,23,16,40,14,34,9,17,12,69,65,64,68,69,855,"2","2","GK",2
25,68,73,850,5,1093,"1",1,2,1,"2",185.42,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,15,31,14,15,16,13,22,11,49,42,40,63,50,22,59,39,60,20,23,20,13,36,22,41,13,13,12,68,65,63,65,71,1300,"2","2","GK",2
34,68,68,375,14,1204,"1",2,3,1,"2",193.04,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,14,19,13,17,11,18,28,31,47,52,53,61,54,28,68,25,69,19,32,23,19,50,42,55,11,15,14,69,70,69,65,68,713,"2","2","GK",2
31,68,68,550,1,1100,"1",1,3,1,"2",195.58,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,15,35,11,13,12,12,32,19,46,48,35,65,34,23,67,30,73,12,33,14,10,43,14,58,13,14,16,65,66,67,67,71,1200,"2","2","GK",2
35,68,68,210,2,1436,"1",1,3,2,"2",175.26,163,45,45,45,40,42,42,42,40,43,43,43,43,49,49,49,43,57,62,62,62,57,61,69,69,69,61,27,26,75,52,24,28,21,31,45,40,40,55,51,74,65,38,76,68,72,24,69,71,32,39,38,58,70,68,60,16,7,11,11,12,284,"2","2","DEF",2
33,68,68,375,6,1330,"1",1,2,2,"3",190.5,190,46,46,46,38,41,41,41,38,40,40,40,40,45,45,45,40,54,60,60,60,54,57,69,69,69,57,24,28,68,54,20,31,20,22,48,45,42,46,39,65,40,57,76,44,85,22,70,67,24,20,30,62,70,68,61,10,6,9,6,13,544,"1","2","DEF",2
33,68,68,375,5,1434,"1",1,2,2,"3",180.34,183,48,48,48,40,44,44,44,40,44,44,44,44,51,51,51,44,55,63,63,63,55,58,68,68,68,58,30,33,70,57,30,23,19,20,56,48,39,46,44,63,45,66,82,59,80,15,78,64,29,48,45,60,65,66,63,12,11,6,9,13,656,"2","3","DEF",2
24,68,71,950,5,1439,"1",1,3,2,"1",187.96,181,47,47,47,46,46,46,46,46,47,47,47,49,51,51,51,49,61,63,63,63,61,63,68,68,68,63,36,26,66,65,23,36,30,26,42,59,64,60,56,62,53,35,74,64,78,21,58,67,26,32,33,50,67,68,64,8,11,6,9,14,1500,"2","2","DEF",2
25,68,74,1000,6,1427,"1",1,3,2,"1",182.88,176,44,44,44,40,41,41,41,40,41,41,41,43,47,47,47,43,59,61,61,61,59,63,69,69,69,63,28,19,67,49,24,31,24,25,42,48,58,65,52,57,55,45,70,73,76,23,67,72,24,29,38,59,67,73,66,12,15,6,13,14,2500,"1","2","DEF",2
35,68,68,210,3,1369,"0",2,2,2,"1",190.5,198,46,46,46,39,41,41,41,39,42,42,42,42,49,49,49,42,55,62,62,62,55,57,68,68,68,57,33,26,65,66,24,29,22,23,49,38,33,32,32,58,48,48,60,61,91,36,81,62,43,23,45,63,67,69,62,8,8,9,10,8,305,"2","2","DEF",2
24,68,73,875,3,1117,"0",1,3,1,"2",190.5,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,12,25,18,13,12,14,26,27,41,43,35,66,46,24,61,33,60,13,23,26,18,45,27,48,10,12,16,73,60,69,65,72,1300,"2","2","GK",2
28,68,69,725,4,1032,"1",1,2,1,"2",187.96,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,13,30,8,15,9,15,24,18,37,40,38,66,40,23,62,29,60,14,23,13,9,27,19,40,16,12,12,71,66,63,59,74,1200,"2","2","GK",2
20,68,81,1400,4,1060,"1",1,3,1,"2",185.42,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,10,38,8,23,14,13,30,28,46,30,44,63,45,15,72,28,56,9,23,13,4,52,12,35,12,11,10,71,66,58,62,74,3100,"2","2","GK",2
24,68,74,900,3,1064,"1",1,3,1,"2",193.04,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,12,29,18,17,13,15,30,26,40,39,37,60,41,21,58,27,57,19,21,10,4,43,23,55,11,15,13,70,64,62,65,72,1500,"2","2","GK",2
26,68,72,800,3,1158,"1",1,1,1,"3",193.04,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,14,34,18,15,14,19,35,21,47,49,35,68,44,18,57,45,73,13,16,25,16,34,22,48,30,18,18,68,70,61,65,68,1300,"2","2","GK",2
36,68,68,120,4,1245,"1",1,3,1,"2",187.96,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,12,43,22,16,26,16,47,28,37,44,56,65,62,26,61,35,70,17,30,19,15,58,20,63,21,15,15,65,66,67,69,67,156,"2","2","GK",2
