"Age","Overall","Potential","Value","Wage","Special","Preferred.Foot","International.Reputation","Weak.Foot","Skill.Moves","Body.Type","Height","Weight","LS","ST","RS","LW","LF","CF","RF","RW","LAM","CAM","RAM","LM","LCM","CM","RCM","RM","LWB","LDM","CDM","RDM","RWB","LB","LCB","CB","RCB","RB","Crossing","Finishing","HeadingAccuracy","ShortPassing","Volleys","Dribbling","Curve","FKAccuracy","LongPassing","BallControl","Acceleration","SprintSpeed","Agility","Reactions","Balance","ShotPower","Jumping","Stamina","Strength","LongShots","Aggression","Interceptions","Positioning","Vision","Penalties","Composure","Marking","StandingTackle","SlidingTackle","GKDiving","GKHandling","GKKicking","GKPositioning","GKReflexes","Release.Clause","attack_Work.Rate","defend_Work.Rate","PositionGroup","cluster"
30,65,65,525,3,1664,"1",1,3,3,"3",175.26,179,66,66,66,65,65,65,65,65,64,64,64,63,56,56,56,63,48,47,47,47,48,46,45,45,45,46,54,61,59,59,59,63,49,54,42,64,69,78,82,62,86,66,72,63,75,60,75,23,66,59,43,62,41,12,15,16,7,7,12,11,788,"3","3","FWD",3
23,65,72,775,3,1587,"1",1,3,3,"2",180.34,170,66,66,66,64,66,66,66,64,63,63,63,63,56,56,56,63,49,45,45,45,49,47,43,43,43,47,45,63,61,56,52,63,48,38,38,65,78,76,70,65,62,64,79,69,69,62,42,21,65,57,55,58,26,25,24,7,7,7,15,13,1500,"2","2","FWD",3
24,65,71,625,2,1448,"1",1,3,2,"1",185.42,176,46,46,46,44,43,43,43,44,43,43,43,45,46,46,46,45,56,57,57,57,56,59,65,65,65,59,38,25,63,46,24,36,25,26,43,49,64,73,61,56,59,47,69,56,77,32,83,56,23,32,39,57,61,65,64,7,10,16,8,15,1200,"2","2","DEF",3
25,65,70,725,2,1627,"1",1,3,3,"1",190.5,185,66,66,66,66,66,66,66,66,65,65,65,66,59,59,59,66,54,51,51,51,54,52,50,50,50,52,54,56,64,64,45,67,28,29,46,65,77,84,74,58,56,64,65,63,77,47,63,28,68,63,59,55,30,40,35,12,16,9,6,15,1100,"2","3","FWD",3
22,65,73,675,2,1517,"1",1,3,2,"1",177.8,154,51,51,51,56,53,53,53,56,53,53,53,58,54,54,54,58,65,60,60,60,65,66,64,64,64,66,60,21,60,64,49,56,33,32,30,62,75,72,51,63,62,28,61,68,59,27,59,60,54,35,36,53,61,67,64,13,7,11,5,12,1200,"2","2","DEF",3
32,65,65,425,2,1561,"1",1,3,3,"2",185.42,179,66,66,66,63,64,64,64,63,62,62,62,62,55,55,55,62,45,43,43,43,45,42,39,39,39,42,54,64,64,59,59,62,50,45,48,66,57,64,70,68,55,67,70,63,73,62,44,13,63,47,65,54,26,11,11,16,10,12,16,7,744,"2","2","FWD",3
25,65,71,625,1,1551,"1",1,2,2,"1",182.88,159,51,51,51,49,48,48,48,49,47,47,47,50,49,49,49,50,61,60,60,60,61,63,65,65,65,63,48,42,66,48,60,44,23,22,39,50,70,67,68,63,67,52,73,75,70,36,65,75,24,33,38,54,65,64,49,10,15,10,9,11,969,"2","2","DEF",3
20,65,79,1200,11,1636,"1",1,3,3,"1",172.72,154,61,61,61,66,64,64,64,66,66,66,66,66,61,61,61,66,53,50,50,50,53,50,43,43,43,50,61,56,45,63,59,72,52,48,59,63,76,70,77,58,72,56,59,64,58,59,50,30,59,66,54,57,27,29,32,14,11,13,11,13,3000,"2","1","FWD",3
23,65,70,725,3,1589,"1",1,3,3,"1",175.26,148,62,62,62,67,64,64,64,67,64,64,64,66,57,57,57,66,54,47,47,47,54,51,42,42,42,51,60,58,44,62,60,67,47,36,50,63,90,90,87,51,61,61,67,67,50,48,35,23,65,52,52,61,38,31,30,7,11,6,12,8,961,"3","2","FWD",3
19,65,80,1200,1,1603,"0",1,4,3,"2",175.26,146,62,62,62,67,65,65,65,67,65,65,65,66,59,59,59,66,52,49,49,49,52,50,44,44,44,50,63,63,52,63,49,70,57,53,52,67,67,71,73,57,76,47,59,55,50,51,50,30,65,63,50,70,38,27,31,10,12,9,11,12,3300,"2","2","MID",3
26,65,66,525,4,1616,"1",1,4,2,"2",177.8,165,54,54,54,57,56,56,56,57,60,60,60,60,64,64,64,60,63,66,66,66,63,63,63,63,63,63,56,43,53,79,52,51,58,47,72,62,52,60,45,60,61,51,58,52,50,34,58,59,44,62,60,58,67,64,64,7,6,12,9,8,1100,"2","1","MID",3
21,65,72,775,2,1648,"1",1,4,3,"1",175.26,152,65,65,65,67,66,66,66,67,64,64,64,66,57,57,57,66,53,48,48,48,53,51,46,46,46,51,61,60,53,59,52,66,48,42,42,64,85,84,74,61,73,62,60,64,65,56,68,23,67,58,58,59,38,25,30,14,7,15,7,7,1300,"3","2","MID",3
24,65,70,625,1,1519,"1",1,3,2,"2",190.5,176,53,53,53,49,51,51,51,49,51,51,51,51,56,56,56,51,59,63,63,63,59,61,66,66,66,61,33,41,64,60,25,36,37,29,52,59,50,57,52,62,59,52,65,70,73,35,74,64,44,47,41,50,57,66,63,12,12,6,13,9,891,"2","2","DEF",3
25,65,70,600,2,1646,"1",1,2,2,"1",185.42,165,56,56,56,57,57,57,57,57,58,58,58,59,60,60,60,59,62,64,64,64,62,63,66,66,66,63,49,36,63,61,35,58,49,33,57,61,65,65,59,62,62,50,73,68,73,39,69,61,56,57,43,63,64,63,59,11,15,8,15,7,945,"1","2","DEF",3
24,65,70,600,1,1603,"1",1,2,2,"2",175.26,159,51,51,51,59,55,55,55,59,57,57,57,62,58,58,58,62,66,61,61,61,66,65,61,61,61,65,67,22,54,58,24,59,30,35,63,61,88,84,70,53,75,43,73,79,65,24,58,52,48,55,31,44,55,65,63,7,9,11,11,11,855,"2","3","DEF",3
25,65,71,625,4,1632,"1",1,3,2,"2",180.34,174,53,53,53,54,55,55,55,54,56,56,56,56,60,60,60,56,62,65,65,65,62,63,66,66,66,63,34,30,58,62,45,49,35,36,59,59,65,61,57,63,72,44,73,78,69,44,65,65,57,53,45,55,65,66,62,13,15,15,8,10,1500,"2","3","MID",3
23,65,71,625,1,1565,"0",1,2,2,"2",180.34,154,50,50,50,57,54,54,54,57,55,55,55,59,56,56,56,59,65,61,61,61,65,65,62,62,62,65,58,31,53,57,30,53,43,31,49,60,74,77,72,63,77,26,63,69,49,30,59,67,54,45,38,54,63,62,61,10,15,10,5,11,1100,"3","2","DEF",3
19,65,76,900,1,1505,"1",1,5,2,"2",185.42,170,65,65,65,61,64,64,64,61,62,62,62,60,55,55,55,60,44,44,44,44,44,42,41,41,41,42,35,66,66,55,52,57,38,28,48,64,68,71,65,61,55,64,65,59,64,55,57,21,67,58,62,60,24,15,18,10,8,7,10,12,2200,"3","1","FWD",3
24,65,69,725,3,1595,"1",1,3,2,"3",175.26,181,65,65,65,64,65,65,65,64,63,63,63,63,56,56,56,63,46,45,45,45,46,44,41,41,41,44,35,61,51,58,57,65,53,33,48,62,85,88,70,60,71,69,58,67,75,60,65,15,59,55,60,50,14,27,19,8,15,12,7,13,1300,"2","1","FWD",3
21,65,77,850,5,1531,"0",1,2,2,"2",180.34,141,48,48,48,49,48,48,48,49,48,48,48,52,52,52,52,52,61,61,61,61,61,62,66,66,66,62,50,32,63,58,34,50,32,29,52,52,65,60,52,51,70,43,73,64,72,34,68,62,31,36,49,62,66,67,64,14,12,12,7,7,1800,"2","3","DEF",3
22,65,72,775,8,1483,"1",1,4,2,"2",195.58,207,66,66,66,56,60,60,60,56,55,55,55,55,50,50,50,55,44,45,45,45,44,44,48,48,48,44,30,70,70,49,67,57,36,33,34,55,55,66,47,61,35,68,67,59,90,48,63,24,63,45,50,49,23,36,28,12,5,15,13,9,1600,"2","2","FWD",3
21,65,75,775,1,1518,"1",1,3,2,"1",187.96,172,50,50,50,48,48,48,48,48,49,49,49,50,53,53,53,50,59,62,62,62,59,61,66,66,66,61,36,39,67,61,28,45,39,35,54,55,52,65,56,55,55,48,70,64,75,35,59,62,28,37,48,49,64,65,65,14,9,11,10,12,1400,"2","2","DEF",3
27,65,66,625,2,1621,"1",1,3,2,"2",185.42,176,66,66,66,62,63,63,63,62,60,60,60,60,55,55,55,60,48,47,47,47,48,48,49,49,49,48,51,66,68,56,59,61,59,57,44,58,68,79,66,54,60,66,71,48,78,60,55,38,65,51,63,56,19,45,19,6,6,6,7,12,1100,"3","2","FWD",3
21,65,73,700,5,1448,"1",1,3,2,"2",182.88,163,44,44,44,45,45,45,45,45,48,48,48,48,53,53,53,48,59,62,62,62,59,61,65,65,65,61,41,25,62,63,32,32,32,29,53,52,53,51,60,64,63,41,66,51,48,28,69,66,30,45,46,49,67,69,66,6,7,8,14,9,1600,"2","2","DEF",3
25,65,68,550,1,1590,"1",1,3,2,"2",167.64,154,50,50,50,56,54,54,54,56,54,54,54,59,58,58,58,59,66,64,64,64,66,66,63,63,63,66,61,22,45,58,39,61,48,33,65,65,75,72,51,55,78,55,56,65,52,35,58,66,45,38,38,55,68,69,64,15,12,12,6,8,1200,"2","2","DEF",3
25,65,68,700,4,1463,"0",1,3,3,"1",187.96,165,66,66,66,60,63,63,63,60,59,59,59,57,51,51,51,57,42,40,40,40,42,41,40,40,40,41,35,68,65,47,51,64,33,29,35,64,56,62,59,60,65,67,73,54,72,56,27,20,69,46,67,63,21,23,20,9,12,9,13,12,1100,"2","2","FWD",3
28,65,65,550,8,1563,"1",1,3,3,"2",180.34,168,66,66,66,63,65,65,65,63,64,64,64,63,58,58,58,63,47,48,48,48,47,45,44,44,44,45,38,67,61,61,53,64,39,32,57,69,70,73,64,57,67,61,61,67,65,59,65,19,64,52,56,61,41,19,18,6,12,5,12,9,715,"3","3","FWD",3
25,65,69,700,1,1571,"0",1,2,3,"2",175.26,157,58,58,58,64,63,63,63,64,65,65,65,63,60,60,60,63,52,51,51,51,52,51,45,45,45,51,48,52,43,62,39,67,47,47,59,63,74,68,79,65,77,50,50,58,48,68,39,19,53,67,45,54,60,34,37,9,11,13,11,9,998,"2","2","MID",3
22,65,75,750,3,1487,"1",1,3,2,"1",187.96,168,50,50,50,51,51,51,51,51,52,52,52,54,56,56,56,54,61,64,64,64,61,62,65,65,65,62,28,32,63,63,24,52,22,28,55,60,62,66,57,61,60,38,73,80,68,16,60,64,40,40,34,55,65,63,60,10,6,12,11,14,1500,"2","2","DEF",3
27,65,66,625,6,1518,"1",1,3,2,"2",187.96,192,65,65,65,59,61,61,61,59,59,59,59,59,54,54,54,59,46,45,45,45,46,43,42,42,42,43,49,68,66,54,58,57,47,19,44,62,54,67,56,50,65,71,61,74,85,53,41,33,63,54,66,54,28,13,12,8,12,6,7,15,953,"2","2","FWD",3
24,65,70,725,2,1559,"1",1,3,3,"1",180.34,159,66,66,66,65,65,65,65,65,63,63,63,62,54,54,54,62,46,42,42,42,46,43,38,38,38,43,35,71,48,58,69,72,56,42,36,68,76,73,83,57,79,57,65,64,58,50,36,21,70,39,62,59,29,16,19,15,9,12,7,7,1100,"2","2","FWD",3
24,65,69,600,3,1404,"0",1,3,2,"2",180.34,174,44,44,44,45,45,45,45,45,46,46,46,49,51,51,51,49,61,61,61,61,61,62,66,66,66,62,31,18,55,52,22,50,29,27,42,57,64,64,33,60,38,41,76,78,75,23,66,62,19,40,32,59,67,67,65,12,7,14,8,10,945,"2","2","DEF",3
20,65,77,975,6,1639,"1",1,3,3,"2",172.72,141,61,61,61,66,64,64,64,66,65,65,65,66,61,61,61,66,56,52,52,52,56,53,46,46,46,53,57,54,45,62,48,72,60,48,59,69,76,74,79,58,78,64,66,66,46,50,50,35,57,60,55,68,29,41,40,10,6,5,9,11,2000,"2","2","MID",3
26,65,68,675,4,1630,"1",1,3,2,"1",198.12,203,66,66,66,58,62,62,62,58,59,59,59,56,57,57,57,56,55,58,58,58,55,57,63,63,63,57,22,67,71,58,58,50,39,21,34,60,62,65,51,66,61,62,76,61,79,53,62,53,69,55,57,60,55,58,54,15,13,8,8,7,1200,"2","2","FWD",3
35,65,65,130,2,1513,"1",1,3,2,"2",193.04,194,59,59,59,57,58,58,58,57,59,59,59,56,59,59,59,56,57,62,62,62,57,58,65,65,65,58,47,58,67,57,33,60,35,39,52,61,33,41,56,58,32,48,33,40,83,49,62,64,63,60,38,50,67,63,61,10,8,16,13,6,280,"3","2","DEF",3
31,65,65,475,3,1609,"1",1,3,3,"1",187.96,176,63,63,63,66,65,65,65,66,65,65,65,65,59,59,59,65,52,49,49,49,52,48,42,42,42,48,60,60,50,61,54,66,57,58,55,65,77,70,81,59,60,61,46,68,64,54,42,32,61,64,50,58,38,19,20,10,11,6,15,15,831,"2","2","MID",3
30,65,65,500,1,1663,"1",1,3,2,"2",177.8,148,62,62,62,65,65,65,65,65,65,65,65,65,63,63,63,65,58,56,56,56,58,56,50,50,50,56,57,59,45,66,32,62,57,67,55,67,74,72,70,60,60,63,56,65,55,57,49,46,62,65,55,61,36,47,44,11,16,9,9,15,675,"2","2","MID",3
24,65,69,725,2,1404,"1",1,3,2,"2",182.88,181,66,66,66,57,61,61,61,57,56,56,56,54,48,48,48,54,42,39,39,39,42,41,42,42,42,41,26,62,76,53,51,50,31,25,22,64,60,78,49,61,52,67,67,51,79,54,45,20,65,41,58,61,17,18,22,10,6,6,6,12,1600,"3","1","FWD",3
21,65,77,850,3,1667,"1",1,3,2,"2",180.34,163,55,55,55,58,58,58,58,58,60,60,60,59,62,62,62,59,64,66,66,66,64,64,66,66,66,64,43,41,57,64,41,57,39,42,63,67,59,64,65,60,67,47,76,65,62,46,58,64,51,55,48,62,69,68,67,15,9,14,13,11,1400,"2","3","MID",3
21,65,75,775,4,1623,"1",1,3,2,"1",182.88,159,58,58,58,61,61,61,61,61,62,62,62,62,64,64,64,62,65,66,66,66,65,65,64,64,64,65,46,49,56,71,42,62,34,32,65,71,66,64,65,59,65,56,71,65,45,54,56,65,47,50,39,63,66,67,63,5,6,7,6,8,1800,"2","2","MID",3
27,65,65,575,2,1649,"1",1,3,3,"1",177.8,148,65,65,65,67,66,66,66,67,64,64,64,66,56,56,56,66,51,44,44,44,51,48,40,40,40,48,55,65,52,59,60,69,54,57,39,66,81,90,92,56,82,60,80,70,53,57,34,32,64,52,58,61,24,21,16,8,7,15,15,6,1000,"3","2","MID",3
20,65,80,1100,8,1604,"1",1,3,2,"2",185.42,154,55,55,55,56,55,55,55,56,56,56,56,59,58,58,58,59,65,66,66,66,65,66,68,68,68,66,46,31,65,63,31,56,47,30,57,61,78,79,66,61,37,46,70,74,78,30,78,66,45,45,29,60,62,66,64,10,5,11,10,7,2600,"2","3","MID",3
30,65,65,400,4,1371,"0",1,3,2,"1",190.5,174,44,44,44,42,42,42,42,42,43,43,43,44,47,47,47,44,55,60,60,60,55,58,66,66,66,58,30,27,64,55,16,34,19,29,48,51,53,56,56,51,44,42,71,49,73,17,75,63,23,37,37,60,69,64,62,10,12,13,13,8,700,"2","3","DEF",3
25,65,68,550,4,1635,"1",1,3,2,"1",185.42,159,55,55,55,60,58,58,58,60,60,60,60,62,60,60,60,62,66,63,63,63,66,66,63,63,63,66,63,39,56,62,35,60,42,34,55,64,74,70,64,62,61,44,62,66,58,38,54,58,51,57,42,63,64,68,65,15,14,15,8,15,921,"3","2","DEF",3
25,65,66,650,4,1590,"0",1,3,3,"2",175.26,170,65,65,65,67,66,66,66,67,64,64,64,66,58,58,58,66,51,45,45,45,51,48,38,38,38,48,58,64,54,55,66,69,49,41,48,68,77,80,86,62,78,68,37,78,58,60,29,26,58,57,65,51,16,26,16,8,6,7,11,9,1200,"2","1","MID",3
21,65,75,875,3,1522,"1",1,3,4,"1",172.72,148,58,58,58,65,63,63,63,65,64,64,64,65,59,59,59,65,52,47,47,47,52,49,39,39,39,49,59,57,36,61,37,66,48,55,54,68,85,82,71,45,86,56,37,54,42,45,33,30,58,68,53,56,19,38,32,6,10,12,8,11,1700,"3","2","MID",3
25,65,70,600,2,1545,"1",1,2,2,"2",187.96,181,52,52,52,49,49,49,49,49,49,49,49,49,51,51,51,49,56,59,59,59,56,58,65,65,65,58,43,36,67,55,45,44,37,40,50,50,62,55,55,53,47,65,80,49,77,47,81,62,32,47,30,56,59,62,61,8,10,10,11,15,945,"2","2","DEF",3
21,65,72,775,3,1522,"1",1,3,2,"2",182.88,170,65,65,65,66,65,65,65,66,64,64,64,63,56,56,56,63,45,40,40,40,45,42,37,37,37,42,65,66,64,62,59,66,45,43,42,61,65,69,71,65,68,62,67,44,63,60,33,12,62,62,54,60,14,19,13,12,8,11,6,9,1300,"2","2","FWD",3
24,65,71,625,2,1449,"1",1,3,2,"2",185.42,183,44,44,44,42,42,42,42,42,44,44,44,46,51,51,51,46,58,63,63,63,58,60,65,65,65,60,37,21,63,63,26,33,41,31,57,49,56,38,59,56,62,45,50,73,82,25,63,63,27,31,49,56,63,67,62,8,11,12,14,12,906,"2","2","DEF",3
23,65,72,650,4,1402,"1",1,2,2,"2",193.04,194,44,44,44,42,42,42,42,42,43,43,43,45,48,48,48,45,57,59,59,59,57,59,66,66,66,59,32,24,63,55,23,39,30,29,38,45,55,49,55,55,48,41,73,66,84,21,58,65,30,36,39,52,65,67,62,7,9,14,15,10,1100,"1","2","DEF",3
23,65,73,800,4,1633,"1",1,3,2,"2",170.18,150,60,60,60,66,64,64,64,66,66,66,66,66,59,59,59,66,52,48,48,48,52,50,42,42,42,50,56,55,42,62,47,70,52,45,58,68,81,79,90,57,90,53,82,58,49,51,40,24,58,61,53,48,35,28,34,9,11,10,10,15,1400,"2","2","MID",3
23,65,72,650,3,1668,"1",1,2,2,"1",187.96,172,56,56,56,54,54,54,54,54,54,54,54,56,56,56,56,56,62,62,62,62,62,63,66,66,66,63,43,39,65,60,39,51,41,39,59,52,76,73,74,59,72,64,82,65,69,42,69,66,47,39,47,47,55,68,64,10,11,11,9,8,1100,"1","2","DEF",3
28,65,66,500,1,1654,"0",1,2,2,"2",180.34,172,55,55,55,59,56,56,56,59,57,57,57,61,60,60,60,61,67,64,64,64,67,67,65,65,65,67,65,26,59,58,34,57,40,38,59,64,73,75,71,68,73,57,65,71,70,36,52,64,49,49,38,68,60,69,63,13,9,15,6,8,663,"2","2","DEF",3
25,65,70,600,4,1592,"1",1,3,2,"2",182.88,172,52,52,52,55,53,53,53,55,53,53,53,57,56,56,56,57,65,63,63,63,65,65,66,66,66,65,56,30,58,52,26,53,40,33,50,63,69,74,66,63,42,48,77,76,75,39,69,64,40,45,37,51,62,64,65,9,8,14,14,11,915,"2","2","DEF",3
24,65,71,625,6,1378,"1",1,2,2,"2",187.96,176,44,44,44,43,43,43,43,43,45,45,45,46,50,50,50,46,58,62,62,62,58,61,65,65,65,61,31,20,63,63,25,26,23,27,55,55,63,64,52,61,53,34,62,61,74,22,59,61,27,29,35,58,63,66,64,9,6,8,9,8,1200,"1","2","DEF",3
20,65,76,950,2,1531,"1",1,3,3,"1",187.96,165,66,66,66,61,63,63,63,61,60,60,60,58,50,50,50,58,42,42,42,42,42,42,45,45,45,42,25,70,72,46,53,67,53,24,33,65,80,89,65,47,54,57,69,55,81,62,77,16,53,51,53,52,24,23,19,12,9,10,8,9,1400,"2","1","FWD",3
23,65,72,775,10,1570,"1",1,3,3,"1",182.88,154,66,66,66,65,65,65,65,65,62,62,62,63,53,53,53,63,48,41,41,41,48,45,39,39,39,45,53,68,58,51,48,65,56,60,30,63,79,75,68,57,60,62,69,76,68,58,36,18,69,55,58,64,29,15,17,9,12,7,11,10,1600,"3","2","FWD",3
22,65,72,750,1,1613,"0",1,2,3,"1",170.18,150,61,61,61,66,65,65,65,66,66,66,66,66,60,60,60,66,53,49,49,49,53,50,42,42,42,50,57,60,39,64,59,71,58,42,58,65,76,78,77,58,79,60,67,65,42,54,46,25,57,62,40,54,34,35,29,7,15,9,15,10,1200,"2","1","MID",3
25,65,68,575,4,1542,"1",1,3,2,"2",182.88,172,48,48,48,50,48,48,48,50,50,50,50,54,55,55,55,54,63,62,62,62,63,64,65,65,65,64,61,24,69,58,26,47,29,29,53,50,58,59,65,61,50,47,83,84,70,34,61,58,30,50,31,54,63,64,65,13,15,9,15,11,1000,"2","2","DEF",3
26,65,66,650,1,1585,"1",1,4,2,"3",185.42,183,66,66,66,61,62,62,62,61,59,59,59,60,53,53,53,60,47,44,44,44,47,45,42,42,42,45,52,64,65,55,64,57,49,57,47,60,65,71,61,63,57,67,72,72,83,61,51,17,66,41,48,64,23,18,20,7,14,10,13,15,1100,"2","1","FWD",3
33,65,65,220,3,1494,"0",1,3,2,"2",185.42,174,47,47,47,48,48,48,48,48,50,50,50,51,55,55,55,51,59,63,63,63,59,59,65,65,65,59,52,23,62,57,17,48,53,26,55,54,45,38,52,61,55,58,65,67,79,31,72,64,33,54,33,65,65,61,59,7,14,8,11,15,385,"2","3","DEF",3
25,65,66,525,1,1533,"1",1,2,2,"1",193.04,183,51,51,51,48,48,48,48,48,48,48,48,49,52,52,52,49,59,61,61,61,59,60,66,66,66,60,41,41,63,56,46,47,46,48,53,53,52,54,45,57,56,55,69,59,74,44,64,61,30,35,40,61,60,70,68,8,8,9,15,6,853,"1","3","DEF",3
27,65,65,575,3,1661,"1",1,2,3,"2",175.26,176,61,61,61,66,64,64,64,66,63,63,63,66,58,58,58,66,56,50,50,50,56,52,45,45,45,52,65,49,44,59,50,72,66,49,46,71,80,89,70,51,75,63,66,67,71,64,37,43,53,55,54,50,44,22,23,12,16,15,9,11,834,"3","2","MID",3
21,65,74,725,5,1606,"0",1,2,3,"2",177.8,152,53,53,53,60,56,56,56,60,57,57,57,62,58,58,58,62,66,62,62,62,66,66,62,62,62,66,64,31,54,54,34,65,35,36,52,69,79,75,78,59,71,34,58,81,58,29,59,58,52,41,48,59,64,63,60,5,8,14,6,12,1400,"2","2","DEF",3
21,65,73,800,2,1661,"1",1,4,3,"2",180.34,159,63,63,63,66,65,65,65,66,65,65,65,65,61,61,61,65,56,53,53,53,56,54,48,48,48,54,60,59,52,64,54,68,61,58,53,65,69,66,70,63,66,68,55,72,56,60,42,36,61,63,58,62,50,34,34,7,13,13,6,5,1300,"2","2","MID",3
24,65,70,625,1,1494,"1",1,2,2,"1",175.26,154,46,46,46,47,45,45,45,47,47,47,47,50,52,52,52,50,60,62,62,62,60,61,65,65,65,61,50,25,65,62,22,41,38,42,57,49,66,56,52,55,60,49,74,66,75,31,65,70,25,38,36,48,65,60,57,15,8,7,7,6,891,"2","2","DEF",3
24,64,70,525,2,1653,"1",1,3,2,"3",185.42,176,60,60,60,58,59,59,59,58,60,60,60,59,62,62,62,59,62,65,65,65,62,63,67,67,67,63,38,52,68,64,31,53,40,34,62,60,61,69,62,61,55,55,67,70,81,46,62,64,57,55,37,59,59,65,62,14,13,10,12,14,814,"2","2","MID",3
30,64,64,425,2,1552,"1",1,2,2,"1",182.88,170,65,65,65,62,62,62,62,62,59,59,59,60,49,49,49,60,44,39,39,39,44,43,40,40,40,43,55,62,69,55,57,55,50,21,32,56,87,87,72,55,62,67,88,48,68,58,58,20,60,50,46,60,19,14,12,14,12,15,13,15,638,"2","1","FWD",3
23,64,70,525,1,1569,"1",1,4,2,"2",182.88,168,53,53,53,55,54,54,54,55,57,57,57,56,59,59,59,56,61,64,64,64,61,62,65,65,65,62,39,41,55,63,37,51,28,29,63,62,60,67,62,64,59,43,77,64,68,38,65,67,41,52,37,58,66,59,58,7,14,15,12,6,866,"2","2","DEF",3
27,64,67,450,1,1534,"0",1,2,2,"2",182.88,179,47,47,47,50,49,49,49,50,51,51,51,53,55,55,55,53,61,62,62,62,61,62,65,65,65,62,50,19,60,57,24,47,33,23,55,57,63,66,64,60,74,40,80,64,75,29,71,61,35,50,43,47,58,63,62,7,13,8,13,10,821,"2","2","DEF",3
23,64,71,650,3,1589,"1",1,3,2,"1",177.8,168,64,64,64,65,64,64,64,65,64,64,64,63,56,56,56,63,49,44,44,44,49,47,40,40,40,47,54,63,58,57,54,61,50,36,43,62,80,81,90,64,74,59,61,62,63,63,31,21,59,60,54,58,21,24,24,9,14,15,7,15,1300,"2","2","MID",3
22,64,76,800,2,1569,"0",1,3,3,"1",175.26,146,62,62,62,65,64,64,64,65,63,63,63,64,57,57,57,64,49,43,43,43,49,46,36,36,36,46,50,62,46,57,52,66,45,29,54,64,85,86,84,53,84,62,72,71,46,56,34,27,60,54,57,55,19,16,18,11,11,9,13,16,1600,"3","2","FWD",3
22,64,73,600,1,1577,"1",1,3,2,"1",182.88,161,51,51,51,55,53,53,53,55,55,55,55,58,59,59,59,58,64,64,64,64,64,64,64,64,64,64,57,31,58,65,34,56,51,31,63,62,60,69,64,61,60,42,62,66,67,36,64,62,36,44,36,57,60,66,63,10,9,11,7,14,870,"1","3","DEF",3
19,64,78,875,1,1589,"1",1,3,2,"1",190.5,168,52,52,52,57,55,55,55,57,57,57,57,60,61,61,61,60,64,64,64,64,64,63,63,63,63,63,61,35,53,63,32,59,42,38,64,62,64,63,63,62,53,48,64,69,65,33,63,64,38,58,47,51,57,64,57,10,7,9,15,7,1800,"1","2","MID",3
20,64,76,800,8,1546,"0",1,2,3,"1",177.8,150,56,56,56,63,62,62,62,63,65,65,65,63,60,60,60,63,52,51,51,51,52,49,43,43,43,49,50,45,38,66,53,68,53,48,57,66,72,61,73,53,75,52,54,56,37,48,34,31,63,69,51,60,59,29,31,11,14,12,7,10,1700,"2","1","MID",3
34,64,64,140,3,1383,"1",1,3,2,"2",187.96,183,39,39,39,37,36,36,36,37,38,38,38,39,45,45,45,39,56,60,60,60,56,58,65,65,65,58,43,19,50,60,20,21,16,45,44,35,45,43,45,53,48,50,70,63,71,45,68,64,20,26,49,58,73,72,58,14,16,16,10,11,266,"2","2","DEF",3
25,64,66,450,4,1571,"1",1,3,2,"2",175.26,154,53,53,53,52,53,53,53,52,55,55,55,54,59,59,59,54,60,64,64,64,60,60,65,65,65,60,50,45,60,64,31,49,41,37,65,57,43,45,60,53,43,63,73,72,70,48,73,59,39,55,43,50,62,66,64,14,8,6,5,8,776,"2","3","MID",3
24,64,70,600,1,1654,"0",1,3,3,"1",175.26,150,57,57,57,63,62,62,62,63,64,64,64,65,64,64,64,65,61,60,60,60,61,59,54,54,54,59,53,45,39,68,37,63,63,57,64,66,75,72,73,62,74,50,58,73,48,47,55,57,59,60,46,55,43,55,44,8,10,9,9,12,930,"2","2","MID",3
26,64,65,450,1,1504,"1",1,3,2,"3",187.96,176,46,46,46,48,47,47,47,48,49,49,49,50,52,52,52,50,59,60,60,60,59,60,64,64,64,60,33,25,59,50,29,48,35,34,52,50,66,72,71,60,63,28,77,66,70,38,70,64,29,42,27,59,60,64,62,13,10,15,15,7,641,"2","2","DEF",3
23,64,69,600,2,1626,"1",1,3,3,"2",172.72,150,64,64,64,65,64,64,64,65,62,62,62,65,57,57,57,65,53,47,47,47,53,52,44,44,44,52,61,62,59,56,48,64,46,46,56,62,91,90,61,58,72,62,74,70,62,51,38,20,56,53,63,51,24,36,34,8,13,13,8,9,1100,"2","2","FWD",3
23,64,73,600,1,1432,"1",1,3,2,"2",193.04,187,49,49,49,46,46,46,46,46,46,46,46,47,50,50,50,47,58,60,60,60,58,61,65,65,65,61,35,40,61,57,29,30,32,32,47,56,61,61,46,60,38,41,63,66,81,42,56,63,25,31,38,56,61,65,62,11,9,7,16,10,870,"2","2","DEF",3
20,64,76,825,1,1506,"1",1,3,3,"1",182.88,165,64,64,64,63,64,64,64,63,62,62,62,61,53,53,53,61,46,41,41,41,46,44,38,38,38,44,32,64,62,52,46,65,40,31,33,66,84,88,78,59,68,61,64,69,56,50,34,17,59,53,62,64,31,17,15,11,14,9,8,8,1400,"3","2","FWD",3
