"Age","Overall","Potential","Value","Wage","Special","Preferred.Foot","International.Reputation","Weak.Foot","Skill.Moves","Body.Type","Height","Weight","LS","ST","RS","LW","LF","CF","RF","RW","LAM","CAM","RAM","LM","LCM","CM","RCM","RM","LWB","LDM","CDM","RDM","RWB","LB","LCB","CB","RCB","RB","Crossing","Finishing","HeadingAccuracy","ShortPassing","Volleys","Dribbling","Curve","FKAccuracy","LongPassing","BallControl","Acceleration","SprintSpeed","Agility","Reactions","Balance","ShotPower","Jumping","Stamina","Strength","LongShots","Aggression","Interceptions","Positioning","Vision","Penalties","Composure","Marking","StandingTackle","SlidingTackle","GKDiving","GKHandling","GKKicking","GKPositioning","GKReflexes","Release.Clause","attack_Work.Rate","defend_Work.Rate","PositionGroup","cluster"
23,69,77,1200,7,1012,"0",1,4,1,"2",190.5,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,11,17,4,14,13,14,20,23,41,36,50,71,39,14,68,20,62,7,18,11,17,28,30,41,15,12,10,71,68,60,64,71,2300,"2","2","GK",2
35,69,69,250,2,1110,"1",1,3,1,"2",180.34,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,20,36,17,15,12,8,23,23,36,52,45,62,45,17,60,27,69,9,40,14,20,25,21,49,12,16,20,71,65,66,67,71,438,"2","2","GK",2
32,69,69,600,3,1112,"1",1,2,1,"2",185.42,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,15,32,13,17,21,25,23,21,23,22,50,65,37,21,58,44,59,14,33,25,13,43,16,49,12,15,16,72,65,65,66,72,1100,"2","2","GK",2
29,69,69,700,3,907,"1",1,2,1,"2",187.96,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,10,13,8,11,14,13,16,15,21,17,31,58,35,17,72,25,67,9,21,6,4,23,11,55,9,12,12,68,69,66,68,71,1200,"2","2","GK",2
24,69,77,1200,7,1072,"1",1,3,1,"2",180.34,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,18,32,18,14,19,13,19,22,45,47,30,51,54,19,56,21,57,12,17,22,19,19,24,58,17,16,13,72,68,67,69,71,2500,"2","2","GK",2
26,69,70,850,4,1136,"1",1,2,1,"2",190.5,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,12,38,20,18,19,15,34,14,32,42,61,72,34,25,65,32,52,13,32,12,14,49,15,46,16,20,18,69,65,64,66,70,1100,"2","2","GK",2
33,69,69,525,14,1039,"1",1,3,1,"2",190.5,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,12,31,12,17,12,13,15,16,31,38,55,69,30,24,50,38,61,14,32,15,15,27,14,41,13,9,12,70,69,65,66,66,998,"2","2","GK",2
23,69,79,1300,1,1145,"1",1,3,1,"2",195.58,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,14,39,19,16,18,14,21,24,42,44,32,65,48,25,55,32,80,17,26,16,19,30,25,41,18,18,14,70,67,61,66,72,2100,"2","2","GK",2
24,69,76,1100,2,1151,"1",1,1,1,"1",177.8,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,7,50,20,20,16,17,34,25,49,48,40,68,32,23,53,27,49,19,36,24,7,56,19,58,16,24,7,66,69,60,65,72,1700,"2","2","GK",2
26,69,69,750,11,1118,"1",1,3,1,"2",190.5,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,8,18,8,9,9,12,17,21,44,41,52,69,37,21,71,31,67,7,45,44,5,71,22,61,17,8,9,79,55,66,55,83,1400,"2","2","GK",2
29,69,69,700,7,1317,"1",1,5,1,"2",185.42,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,15,53,13,25,15,14,62,42,57,45,49,68,62,16,65,43,63,18,38,32,13,54,34,63,25,14,12,67,64,71,65,74,1100,"2","2","GK",2
30,69,69,675,7,965,"1",1,3,1,"3",193.04,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,30,20,12,12,16,16,17,23,19,28,30,50,29,19,35,19,67,11,25,12,3,36,25,52,8,16,14,68,70,70,76,69,1300,"2","2","GK",2
31,69,69,650,2,1234,"1",1,3,1,"2",182.88,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,18,43,20,22,16,24,31,18,51,43,50,67,62,35,59,44,56,13,21,21,12,45,22,58,24,24,18,72,68,68,63,70,878,"2","2","GK",2
32,69,69,600,3,1116,"1",1,3,1,"2",185.42,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,16,34,10,15,12,12,34,23,46,49,54,63,60,16,51,34,56,8,39,26,14,28,19,51,7,12,19,66,68,64,70,71,1100,"2","2","GK",2
24,69,75,1100,2,1082,"1",1,2,1,"1",187.96,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,16,25,19,16,21,18,22,23,31,28,59,55,32,15,41,28,45,19,23,22,15,64,25,61,13,14,17,71,68,69,68,72,2000,"2","2","GK",2
30,69,69,675,2,1217,"1",1,3,1,"2",190.5,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,14,43,10,15,11,12,28,23,61,53,63,71,60,22,73,36,74,13,34,23,14,46,14,55,8,13,14,66,70,67,66,69,844,"2","2","GK",2
32,69,69,600,6,975,"1",1,2,1,"2",198.12,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,13,23,8,15,12,15,16,24,18,34,25,61,19,24,49,27,75,9,34,14,8,32,20,12,12,13,14,71,66,60,67,75,930,"2","2","GK",2
30,69,69,675,7,1054,"1",1,4,1,"2",187.96,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,11,17,12,14,16,13,10,15,52,42,56,65,55,20,51,31,56,8,22,24,12,46,14,59,12,9,8,67,73,66,70,66,1400,"2","2","GK",2
27,69,69,700,3,886,"1",1,2,1,"2",195.58,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,12,27,9,10,12,8,21,20,19,19,18,68,27,18,42,25,53,13,22,11,8,15,19,21,14,9,8,71,65,66,65,71,1500,"2","2","GK",2
32,69,69,600,10,1112,"1",1,3,1,"3",190.5,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,11,47,12,13,15,12,45,22,28,33,24,70,37,20,51,25,61,13,39,22,13,51,19,42,30,15,13,68,64,75,66,72,1100,"2","2","GK",2
30,69,69,675,10,1126,"0",1,3,1,"2",182.88,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,12,17,12,10,17,16,12,20,57,54,64,64,56,25,60,38,74,13,21,12,10,34,25,50,15,14,12,66,69,65,68,71,1100,"2","2","GK",2
27,69,72,875,5,1047,"1",1,2,1,"1",187.96,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,13,23,11,16,13,13,19,18,41,44,35,57,41,24,49,26,63,13,28,20,12,35,17,30,14,17,16,71,67,68,64,74,1900,"2","2","GK",2
22,69,80,1400,9,1121,"1",1,3,1,"2",187.96,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,14,27,16,20,17,15,22,19,30,41,31,63,51,23,60,25,68,14,33,16,13,50,23,58,25,16,19,72,64,66,69,71,2300,"2","2","GK",2
33,69,69,525,2,1021,"1",1,3,1,"2",180.34,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,11,16,9,9,10,8,19,22,34,38,37,63,44,12,66,25,55,16,35,21,14,47,15,64,12,9,12,70,66,71,69,69,709,"2","2","GK",2
29,69,69,700,2,1131,"1",1,3,1,"2",190.5,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,24,20,18,15,20,16,22,21,41,42,42,61,36,22,58,25,73,13,24,28,16,42,17,49,25,15,17,69,69,67,68,68,875,"2","2","GK",2
25,69,73,975,5,1149,"1",1,3,1,"2",190.5,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,17,27,17,19,18,15,24,24,49,48,30,68,48,21,60,39,67,17,18,24,20,45,24,57,14,12,17,73,63,65,63,76,2000,"2","2","GK",2
39,69,69,70,1,1167,"1",1,2,1,"2",182.88,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,14,22,8,16,13,22,21,21,45,40,46,65,33,57,58,20,70,18,41,27,11,48,50,53,19,8,9,66,70,69,71,64,98,"2","2","GK",2
30,69,69,675,3,1143,"1",1,3,1,"2",193.04,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,19,12,13,14,11,13,22,24,54,56,63,67,43,18,68,43,65,15,14,15,16,53,15,12,11,13,12,69,66,67,70,69,844,"2","2","GK",2
29,69,69,700,7,1243,"1",1,3,1,"2",187.96,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,20,30,4,24,23,18,50,22,63,56,52,67,53,23,68,45,46,12,37,14,14,65,22,62,17,12,12,69,68,76,65,70,1500,"2","2","GK",2
24,69,75,1100,3,1093,"1",1,3,1,"3",190.5,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,20,14,25,20,18,19,20,26,24,31,30,34,70,24,19,48,27,65,14,19,27,20,50,30,49,25,10,19,71,65,61,66,69,1900,"2","2","GK",2
31,69,69,650,6,1190,"1",1,2,1,"2",190.5,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,23,27,13,17,20,10,25,23,55,57,44,65,35,12,68,45,79,14,44,24,12,32,12,55,21,23,19,70,67,64,68,70,1300,"2","2","GK",2
31,69,69,650,17,1009,"0",1,1,1,"2",195.58,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,13,31,11,19,18,10,25,19,24,30,27,66,40,23,60,27,66,9,31,7,8,28,20,49,11,13,9,72,67,68,62,71,1100,"2","2","GK",2
29,69,70,825,12,1112,"1",1,2,1,"2",193.04,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,13,22,11,12,11,10,20,23,41,48,44,69,43,20,58,39,74,13,42,23,13,32,21,55,20,13,12,72,64,60,65,73,1500,"2","2","GK",2
31,69,69,650,3,1174,"1",1,2,1,"2",187.96,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,9,22,9,17,15,12,38,20,44,42,47,65,54,19,65,45,75,18,45,25,11,54,21,47,18,12,12,70,67,66,66,69,975,"2","2","GK",2
27,69,71,850,5,1147,"1",1,2,1,"3",187.96,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,20,21,31,18,16,17,16,18,22,47,44,31,61,52,20,70,24,65,20,27,25,13,42,25,56,15,15,17,72,63,61,68,74,1800,"2","2","GK",2
25,69,73,975,7,1027,"0",1,2,1,"2",198.12,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,18,18,12,16,14,12,20,17,41,37,36,60,35,20,37,30,60,13,37,19,14,29,14,50,20,14,15,72,68,62,69,70,1300,"2","2","GK",2
25,69,71,900,8,1054,"1",1,2,1,"2",187.96,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,13,34,10,11,12,11,29,22,48,42,35,67,39,21,54,21,71,11,35,23,11,32,18,58,9,11,11,69,70,60,64,70,1800,"2","2","GK",2
22,69,81,1500,2,1169,"1",1,3,1,"2",187.96,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,14,29,19,17,16,21,18,23,45,44,36,65,55,22,70,44,65,19,20,18,11,65,15,48,16,18,17,69,67,65,67,71,2100,"2","2","GK",2
29,69,70,825,4,1014,"1",1,3,1,"2",187.96,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,18,14,14,12,18,16,13,23,40,38,31,63,33,14,64,32,41,17,20,15,6,29,23,48,29,13,12,64,72,67,69,68,1400,"2","2","GK",2
27,69,71,850,3,1079,"1",1,2,1,"1",187.96,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,14,23,12,12,12,15,21,15,31,35,34,66,50,19,57,40,62,16,22,25,10,61,11,30,13,17,12,68,68,70,65,73,1800,"2","2","GK",2
24,69,75,1100,1,1036,"1",1,2,1,"1",193.04,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,14,20,10,11,13,15,27,16,35,25,37,70,30,23,50,32,70,10,36,10,10,57,12,57,17,11,12,70,70,68,59,73,2500,"2","2","GK",2
30,69,69,675,4,1264,"1",1,2,1,"2",182.88,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,20,38,16,13,22,20,34,19,51,55,68,67,58,25,80,43,67,12,32,21,14,33,25,51,24,21,19,73,66,63,62,71,1100,"2","2","GK",2
28,69,72,925,10,1101,"1",1,3,1,"2",187.96,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,12,12,13,13,14,13,11,23,51,48,48,73,51,15,70,33,67,16,24,24,15,26,14,58,23,14,14,68,66,65,70,67,1500,"2","2","GK",2
27,69,71,850,3,1122,"1",1,2,1,"3",187.96,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,20,24,20,13,11,13,21,18,48,40,39,70,58,23,51,45,76,11,18,21,19,25,29,23,11,17,19,70,64,60,67,74,1300,"2","2","GK",2
25,69,73,975,4,1110,"0",1,2,1,"2",193.04,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,13,40,6,10,14,12,34,28,47,52,68,67,34,21,67,38,66,7,23,11,8,33,15,49,11,14,14,65,70,69,69,68,1600,"2","2","GK",2
23,69,76,1100,1,921,"1",1,3,1,"2",193.04,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,11,27,6,9,13,14,25,18,23,27,39,73,24,16,33,20,60,8,17,11,5,21,15,33,17,12,14,66,68,75,66,68,2600,"2","2","GK",2
28,69,69,750,4,1086,"1",1,1,1,"1",198.12,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,13,27,13,12,10,10,22,19,43,59,45,67,39,24,47,32,81,10,43,19,11,26,18,61,12,11,12,70,64,68,63,75,1400,"2","2","GK",2
23,69,76,1100,8,1161,"1",1,3,1,"3",193.04,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,18,30,15,13,14,16,26,19,65,65,30,69,45,23,60,28,81,13,38,18,10,22,25,32,21,17,13,67,67,61,68,73,2200,"2","2","GK",2
34,69,69,425,1,1135,"1",1,3,1,"2",180.34,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,11,19,11,11,10,12,21,35,50,56,57,61,45,11,75,26,72,11,46,22,12,14,37,62,17,15,10,66,73,67,70,68,914,"2","2","GK",2
30,68,68,575,7,1048,"1",1,1,1,"2",193.04,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,16,29,14,14,14,24,38,20,26,35,31,60,37,12,58,22,61,14,21,25,12,36,17,51,15,14,22,70,67,62,66,70,1200,"2","2","GK",2
31,68,68,550,6,1142,"1",1,3,1,"2",190.5,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,12,27,20,11,10,13,26,15,51,50,49,67,42,19,73,38,76,12,44,15,11,39,16,30,12,14,13,70,66,64,68,67,880,"2","2","GK",2
27,68,70,725,2,1098,"1",1,2,1,"2",193.04,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,17,26,18,16,12,17,19,20,27,33,37,63,30,35,50,37,85,20,31,24,18,40,21,21,9,10,15,65,68,64,73,65,1600,"2","2","GK",2
22,68,77,1000,6,1066,"1",1,3,1,"2",187.96,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,15,12,15,11,13,12,20,10,52,52,60,65,42,21,62,34,55,15,30,12,10,42,11,48,16,12,10,72,69,60,65,66,2400,"2","2","GK",2
30,68,68,575,5,1121,"1",1,2,1,"2",187.96,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,18,21,7,14,15,11,20,20,37,41,44,62,49,26,60,31,72,20,44,10,10,60,26,58,13,8,12,69,62,75,65,73,1100,"2","2","GK",2
35,68,68,210,1,1072,"1",1,2,1,"2",193.04,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,11,23,13,11,14,18,22,25,34,37,44,63,26,20,62,26,72,12,44,24,15,34,15,45,22,11,12,66,69,66,71,66,284,"2","2","GK",2
29,68,69,700,7,1137,"1",1,3,1,"2",195.58,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,13,25,20,17,11,15,31,22,32,42,50,64,34,23,57,34,80,14,45,22,16,31,21,52,26,17,17,68,66,59,70,69,963,"2","2","GK",2
28,68,69,725,5,1032,"1",1,1,1,"2",187.96,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,11,14,22,20,11,18,19,17,25,29,30,29,65,39,19,58,30,65,14,32,13,12,11,23,51,15,14,19,68,66,64,68,68,1500,"2","2","GK",2
32,68,68,525,5,1195,"1",1,1,1,"2",187.96,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,17,24,13,12,12,15,56,13,37,34,58,72,56,10,79,33,67,15,44,22,12,49,22,49,19,20,24,64,64,67,59,78,1100,"2","2","GK",2
30,68,68,575,3,1054,"1",1,3,1,"2",193.04,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,11,29,11,15,11,16,19,17,43,48,31,60,46,25,55,16,66,11,18,20,11,42,21,55,16,20,13,68,64,62,70,69,719,"2","2","GK",2
31,68,68,550,1,945,"1",1,2,1,"2",185.42,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,11,19,9,18,10,15,29,16,21,32,26,62,32,14,47,21,34,8,21,16,17,54,17,28,14,13,12,66,69,65,67,69,1200,"2","2","GK",2
30,68,68,575,2,1258,"1",1,1,1,"2",190.5,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,25,33,15,24,12,11,35,33,50,50,58,65,59,46,69,32,64,15,33,26,18,38,34,65,15,22,20,66,68,56,66,70,891,"2","2","GK",2
20,68,77,1100,3,1111,"0",1,2,1,"1",185.42,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,20,23,13,20,32,24,24,23,34,34,40,65,40,31,63,35,55,16,25,16,12,38,28,47,16,10,14,71,66,63,62,71,2400,"2","2","GK",2
27,68,71,750,15,1034,"0",1,2,1,"2",187.96,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,11,12,10,20,17,13,14,14,47,48,40,64,46,18,61,30,72,16,15,17,14,20,14,49,9,15,17,73,64,66,62,71,1500,"2","2","GK",2
25,68,74,875,5,1145,"1",1,2,1,"2",195.58,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,13,37,14,16,18,17,23,22,38,42,48,65,44,22,70,24,67,18,19,21,18,37,24,50,25,20,17,70,59,72,68,72,1400,"2","2","GK",2
27,68,70,725,6,1092,"1",1,2,1,"2",187.96,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,13,26,13,12,16,17,33,19,36,42,43,61,33,46,68,27,61,12,27,13,5,40,20,36,10,20,19,67,68,64,67,69,1100,"2","2","GK",2
29,68,69,700,3,1053,"1",1,2,1,"2",190.5,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,18,33,14,14,12,16,29,13,32,34,42,64,43,12,52,26,55,13,22,13,13,38,20,23,20,20,19,65,63,66,67,77,1100,"2","2","GK",2
24,68,72,825,5,1035,"1",1,3,1,"2",193.04,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,13,27,13,17,17,20,19,25,29,31,39,65,36,20,52,20,58,13,22,16,6,48,18,27,14,24,21,67,70,62,65,66,1300,"2","2","GK",2
23,68,75,925,4,1138,"1",1,3,1,"2",187.96,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,20,11,32,18,11,14,14,30,22,51,44,52,60,54,25,63,17,60,18,30,20,12,32,22,49,15,19,18,70,63,65,68,69,1900,"2","2","GK",2
29,68,68,600,2,1164,"1",1,2,1,"1",187.96,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,13,27,19,19,21,13,26,20,46,43,40,69,50,23,53,43,60,18,28,11,7,66,29,29,20,16,21,66,67,62,66,69,750,"2","2","GK",2
32,68,68,525,8,1202,"1",1,3,1,"2",187.96,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,12,45,14,10,13,13,42,16,57,41,61,67,56,17,78,44,75,13,45,17,12,42,22,64,11,13,10,70,63,62,62,76,866,"2","2","GK",2
29,68,68,600,6,1143,"1",1,1,1,"2",190.5,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,14,25,20,14,14,13,23,22,48,44,37,65,54,19,62,25,70,13,40,28,19,36,9,52,20,15,25,63,68,70,68,67,1200,"2","2","GK",2
34,68,68,375,3,1166,"1",1,2,1,"2",187.96,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,12,31,11,15,11,28,32,20,38,41,51,66,52,31,73,33,60,20,33,18,14,45,25,52,15,13,12,70,68,71,66,65,600,"2","2","GK",2
25,68,74,875,2,1103,"1",1,2,1,"2",185.42,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,14,28,8,14,13,18,40,15,44,45,57,68,42,25,67,18,62,9,37,17,11,45,17,49,11,14,14,68,64,57,67,69,1300,"2","2","GK",2
39,68,68,60,8,1079,"1",1,3,1,"2",185.42,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,11,38,12,12,15,12,28,26,42,39,46,64,55,20,72,33,43,12,21,17,8,34,22,53,10,12,15,70,67,62,66,69,114,"2","2","GK",2
23,68,75,925,1,1022,"1",1,3,1,"2",190.5,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,34,19,14,11,14,20,17,17,33,40,31,69,48,20,30,28,59,18,21,20,13,15,20,41,12,15,15,69,64,64,66,71,1300,"2","2","GK",2
33,68,68,450,3,1200,"1",1,2,1,"2",195.58,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,15,51,19,27,14,17,45,24,44,44,39,52,36,17,63,36,61,18,28,27,12,42,21,59,23,25,23,71,68,63,69,68,608,"2","2","GK",2
24,68,74,900,1,1098,"1",1,2,1,"2",182.88,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,13,18,14,11,15,12,30,14,32,25,48,64,50,25,64,42,56,19,32,27,18,55,14,61,12,11,13,68,67,65,64,70,1300,"2","2","GK",2
26,68,70,750,11,1105,"1",1,3,1,"1",182.88,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,14,29,13,13,20,14,39,17,42,46,50,66,52,15,58,31,52,12,24,18,16,21,23,46,30,14,13,69,63,66,66,72,1300,"2","2","GK",2
24,68,72,825,5,1072,"1",1,2,1,"1",198.12,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,20,29,12,13,13,8,26,25,42,43,33,66,37,19,57,30,68,9,31,18,11,37,16,38,14,16,14,71,68,66,63,69,1300,"2","2","GK",2
25,68,71,800,8,1092,"1",1,2,1,"2",187.96,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,19,22,12,20,13,19,19,24,47,42,35,55,46,20,59,38,71,13,18,16,13,31,24,60,14,13,17,68,65,67,69,72,1400,"2","2","GK",2
29,68,70,725,1,1139,"1",1,3,1,"3",185.42,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,13,26,14,18,14,39,22,20,46,49,32,57,39,48,52,33,63,20,17,16,13,29,40,38,16,14,13,64,76,73,68,64,1000,"2","2","GK",2
32,68,68,525,1,1080,"0",1,3,1,"2",193.04,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,20,23,12,11,18,18,17,24,41,40,30,60,28,22,50,38,69,14,25,22,13,37,25,35,21,18,16,67,69,65,69,67,709,"2","2","GK",2
33,68,68,450,14,1214,"1",1,2,1,"2",187.96,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,19,24,20,14,19,18,28,21,50,51,65,66,58,24,70,38,55,19,37,22,18,43,27,55,13,19,11,68,66,63,66,71,855,"2","2","GK",2
